gene_id,sim_num,intron,icount
1240,5000,b325e380,1841
1240,5000,b519e566,1469
1240,5000,b223e269,1689
1240,5000,b223e380,1
1240,5500,b519e566,1666
1240,5500,b325e380,2045
1240,5500,b223e269,1789
1240,6000,b223e269,2027
1240,6000,b325e380,2188
1240,6000,b519e566,1785
1240,6500,b325e380,2382
1240,6500,b519e566,2036
1240,6500,b223e269,2081
1240,6500,b223e380,1
1240,7000,b223e269,2329
1240,7000,b325e380,2591
1240,7000,b519e566,2077
1240,7000,b223e380,2
1240,7000,b325e382,1
1240,7500,b519e566,2248
1240,7500,b223e269,2548
1240,7500,b325e380,2704
1240,8000,b325e380,2899
1240,8000,b223e269,2644
1240,8000,b519e566,2453
1240,8000,b223e380,1
1240,8000,b325e382,2
1240,8000,b331e380,1
1240,8500,b223e269,2835
1240,8500,b519e566,2521
1240,8500,b325e380,3143
1240,8500,b229e269,1
1240,9000,b325e380,3338
1240,9000,b519e566,2753
1240,9000,b223e269,2908
1240,9000,b223e380,1
1240,9500,b325e380,3455
1240,9500,b223e269,3182
1240,9500,b519e566,2863
1240,10000,b223e269,3254
1240,10000,b325e380,3645
1240,10000,b519e566,3100
1240,10000,b331e380,1
8790,500,b409e647,500
8790,1000,b409e647,1000
8790,1500,b409e647,1499
8790,1500,b528e569,1
8790,2000,b409e647,1999
8790,2000,b352e647,1
8790,2500,b409e647,2499
8790,2500,b352e647,1
8790,3000,b409e647,2999
8790,3000,b431e485,1
8790,3500,b409e647,3500
8790,4000,b409e647,3999
8790,4000,b352e647,1
8790,4500,b409e647,4496
8790,4500,b352e647,4
8790,5000,b409e647,4997
8790,5000,b352e647,2
8790,5000,b431e485,1
8790,5500,b409e647,5496
8790,5500,b352e647,4
8790,6000,b409e647,6000
8790,6500,b409e647,6495
8790,6500,b528e569,2
8790,6500,b352e647,3
8790,7000,b409e647,6997
8790,7000,b352e647,2
8790,7000,b528e569,1
8790,7500,b409e647,7494
8790,7500,b352e647,5
8790,7500,b528e569,1
8790,8000,b409e647,7998
8790,8000,b352e647,2
8790,8500,b409e647,8495
8790,8500,b352e647,5
8790,9000,b409e647,8994
8790,9000,b352e647,6
8790,9500,b409e647,9499
8790,9500,b352e647,1
8790,10000,b409e647,9995
8790,10000,b431e485,1
8790,10000,b352e647,4
7597,500,b625e669,145
7597,500,b465e509,169
7597,500,b252e298,186
7597,1000,b252e298,353
7597,1000,b625e669,284
7597,1000,b465e509,363
7597,1500,b252e298,499
7597,1500,b465e509,547
7597,1500,b625e669,453
7597,1500,b249e298,1
7597,2000,b252e298,755
7597,2000,b465e509,709
7597,2000,b625e669,536
7597,2500,b252e298,863
7597,2500,b465e509,899
7597,2500,b625e669,737
7597,2500,b249e298,1
7597,3000,b625e669,835
7597,3000,b465e509,1072
7597,3000,b252e298,1093
7597,3500,b252e298,1243
7597,3500,b465e509,1252
7597,3500,b625e669,1003
7597,3500,b249e298,2
7597,4000,b625e669,1121
7597,4000,b465e509,1506
7597,4000,b252e298,1370
7597,4000,b249e298,3
7597,4500,b465e509,1615
7597,4500,b625e669,1309
7597,4500,b252e298,1575
7597,4500,b249e298,1
7597,5000,b625e669,1483
7597,5000,b465e509,1809
7597,5000,b252e298,1706
7597,5000,b249e298,2
7597,5500,b625e669,1554
7597,5500,b465e509,1994
7597,5500,b252e298,1951
7597,5500,b249e298,1
7597,6000,b465e509,2167
7597,6000,b625e669,1752
7597,6000,b252e298,2081
7597,6500,b465e509,2438
7597,6500,b625e669,1856
7597,6500,b252e298,2202
7597,6500,b249e298,4
7597,7000,b465e509,2492
7597,7000,b252e298,2511
7597,7000,b625e669,1994
7597,7000,b249e298,3
7597,7500,b252e298,2604
7597,7500,b465e509,2805
7597,7500,b625e669,2089
7597,7500,b249e298,2
7597,8000,b625e669,2333
7597,8000,b252e298,2767
7597,8000,b465e509,2896
7597,8000,b249e298,4
7597,8500,b625e669,2411
7597,8500,b252e298,2953
7597,8500,b465e509,3131
7597,8500,b249e298,5
7597,9000,b252e298,3104
7597,9000,b625e669,2635
7597,9000,b465e509,3254
7597,9000,b249e298,7
7597,9500,b252e298,3331
7597,9500,b625e669,2713
7597,9500,b465e509,3451
7597,9500,b249e298,5
7597,10000,b465e509,3683
7597,10000,b252e298,3402
7597,10000,b625e669,2907
7597,10000,b249e298,8
14215,500,b302e351,499
14215,500,b307e357,1
14215,1000,b302e351,1000
14215,1500,b302e351,1499
14215,1500,b307e357,1
14215,2000,b302e351,2000
14215,2500,b302e351,2498
14215,2500,b307e357,2
14215,3000,b302e351,2999
14215,3000,b307e357,1
14215,3500,b302e351,3500
14215,4000,b302e351,3998
14215,4000,b307e357,2
14215,4500,b302e351,4500
14215,5000,b302e351,4997
14215,5000,b307e357,3
14215,5500,b302e351,5500
14215,6000,b302e351,5998
14215,6000,b307e357,2
14215,6500,b302e351,6498
14215,6500,b307e357,2
14215,7000,b302e351,6999
14215,7000,b307e357,1
14215,7500,b302e351,7498
14215,7500,b307e357,2
14215,8000,b302e351,7996
14215,8000,b307e357,4
14215,8500,b302e351,8493
14215,8500,b307e357,7
14215,9000,b302e351,9000
14215,9500,b302e351,9496
14215,9500,b307e357,4
14215,10000,b302e351,9992
14215,10000,b307e357,8
7764,500,b340e388,269
7764,500,b560e600,231
7764,1000,b560e600,475
7764,1000,b340e388,525
7764,1500,b560e600,713
7764,1500,b340e388,787
7764,2000,b560e600,957
7764,2000,b340e388,1043
7764,2500,b340e388,1281
7764,2500,b560e600,1219
7764,3000,b340e388,1631
7764,3000,b560e600,1368
7764,3000,b560e610,1
7764,3500,b340e388,1861
7764,3500,b560e600,1638
7764,3500,b560e607,1
7764,4000,b340e388,2090
7764,4000,b560e600,1910
7764,4500,b340e388,2409
7764,4500,b560e600,2091
7764,5000,b340e388,2676
7764,5000,b560e600,2321
7764,5000,b560e607,3
7764,5500,b560e600,2571
7764,5500,b340e388,2929
7764,6000,b340e388,3267
7764,6000,b560e600,2732
7764,6000,b560e607,1
7764,6500,b560e600,3083
7764,6500,b340e388,3416
7764,6500,b560e607,1
7764,7000,b560e600,3290
7764,7000,b340e388,3710
7764,7500,b560e600,3521
7764,7500,b340e388,3977
7764,7500,b334e388,1
7764,7500,b560e610,1
7764,8000,b340e388,4278
7764,8000,b560e600,3721
7764,8000,b560e607,1
7764,8500,b560e600,3990
7764,8500,b340e388,4510
7764,9000,b560e600,4286
7764,9000,b340e388,4711
7764,9000,b560e607,3
7764,9500,b560e600,4466
7764,9500,b340e388,5032
7764,9500,b560e610,1
7764,9500,b334e388,1
7764,10000,b340e388,5253
7764,10000,b560e600,4746
7764,10000,b334e388,1
11936,500,b440e483,496
11936,500,b267e317,4
11936,1000,b440e483,993
11936,1000,b267e317,7
11936,1500,b440e483,1484
11936,1500,b267e317,16
11936,2000,b440e483,1987
11936,2000,b267e483,1
11936,2000,b267e317,12
11936,2500,b440e483,2484
11936,2500,b267e317,16
11936,3000,b440e483,2977
11936,3000,b267e317,23
11936,3500,b440e483,3474
11936,3500,b267e317,26
11936,4000,b440e483,3972
11936,4000,b267e317,28
11936,4500,b440e483,4472
11936,4500,b267e317,27
11936,4500,b267e483,1
11936,5000,b440e483,4964
11936,5000,b267e317,36
11936,5500,b440e483,5461
11936,5500,b267e317,38
11936,5500,b434e483,1
11936,6000,b440e483,5960
11936,6000,b267e483,2
11936,6000,b267e317,36
11936,6000,b168e388,1
11936,6000,b434e483,1
11936,6500,b440e483,6464
11936,6500,b267e317,36
11936,7000,b440e483,6960
11936,7000,b267e317,39
11936,7000,b434e483,1
11936,7500,b440e483,7449
11936,7500,b267e317,51
11936,8000,b440e483,7949
11936,8000,b267e317,46
11936,8000,b267e483,3
11936,8000,b168e388,1
11936,8000,b434e483,1
11936,8500,b440e483,8431
11936,8500,b267e317,68
11936,8500,b168e388,1
11936,9000,b440e483,8936
11936,9000,b267e317,64
11936,9500,b440e483,9432
11936,9500,b267e317,68
11936,10000,b440e483,9925
11936,10000,b267e317,75
4487,500,b261e333,500
4487,1000,b261e333,1000
4487,1500,b261e333,1500
4487,2000,b261e333,2000
4487,2500,b261e333,2500
4487,3000,b261e333,2998
4487,3000,b380e424,2
4487,3500,b261e333,3500
4487,4000,b261e333,4000
4487,4500,b261e333,4500
4487,5000,b261e333,5000
4487,5500,b261e333,5499
4487,5500,b380e424,1
4487,6000,b261e333,6000
4487,6500,b261e333,6500
4487,7000,b261e333,6998
4487,7000,b380e424,2
4487,7500,b261e333,7498
4487,7500,b380e424,2
4487,8000,b261e333,7998
4487,8000,b380e424,2
4487,8500,b261e333,8499
4487,8500,b380e424,1
4487,9000,b261e333,8999
4487,9000,b380e424,1
4487,9500,b261e333,9500
4487,10000,b261e333,9999
4487,10000,b380e424,1
9481,500,b416e488,271
9481,500,b262e317,229
9481,1000,b262e317,503
9481,1000,b416e488,497
9481,1500,b416e488,807
9481,1500,b262e317,693
9481,2000,b416e488,961
9481,2000,b262e317,1039
9481,2500,b416e488,1289
9481,2500,b262e317,1210
9481,2500,b422e488,1
9481,3000,b416e488,1503
9481,3000,b262e317,1496
9481,3000,b422e488,1
9481,3500,b262e317,1766
9481,3500,b416e488,1734
9481,4000,b416e488,2012
9481,4000,b262e317,1988
9481,4500,b262e317,2233
9481,4500,b416e488,2267
9481,5000,b416e488,2424
9481,5000,b262e317,2576
9481,5500,b416e488,2839
9481,5500,b262e317,2661
9481,6000,b416e488,3001
9481,6000,b262e317,2999
9481,6500,b262e317,3192
9481,6500,b416e488,3307
9481,6500,b422e488,1
9481,7000,b416e488,3567
9481,7000,b262e317,3432
9481,7000,b520e740,1
9481,7500,b262e317,3679
9481,7500,b416e488,3821
9481,8000,b416e488,4022
9481,8000,b262e317,3977
9481,8000,b514e573,1
9481,8500,b262e317,4128
9481,8500,b416e488,4372
9481,9000,b416e488,4632
9481,9000,b262e317,4367
9481,9000,b147e227,1
9481,9500,b262e317,4611
9481,9500,b416e488,4889
9481,10000,b416e488,5152
9481,10000,b262e317,4847
9481,10000,b422e488,1
619,500,b458e557,3
619,500,b244e557,496
619,500,b248e562,1
619,1000,b244e557,997
619,1000,b458e557,3
619,1500,b244e557,1496
619,1500,b458e557,4
619,2000,b244e557,1993
619,2000,b458e557,6
619,2000,b248e562,1
619,2500,b244e557,2496
619,2500,b458e557,4
619,3000,b244e557,2991
619,3000,b458e557,8
619,3000,b248e562,1
619,3500,b244e557,3490
619,3500,b458e557,10
619,4000,b244e557,3993
619,4000,b458e557,6
619,4000,b248e562,1
619,4500,b244e557,4490
619,4500,b458e557,10
619,5000,b244e557,4985
619,5000,b458e557,12
619,5000,b248e562,3
619,5500,b244e557,5486
619,5500,b458e557,14
619,6000,b244e557,5979
619,6000,b458e557,21
619,6500,b244e557,6478
619,6500,b458e557,18
619,6500,b248e562,4
619,7000,b244e557,6986
619,7000,b458e557,12
619,7000,b248e562,2
619,7500,b244e557,7485
619,7500,b458e557,12
619,7500,b248e562,3
619,8000,b244e557,7978
619,8000,b458e557,19
619,8000,b248e562,3
619,8500,b244e557,8481
619,8500,b458e557,19
619,9000,b244e557,8973
619,9000,b458e557,25
619,9000,b248e562,2
619,9500,b244e557,9483
619,9500,b458e557,15
619,9500,b248e562,2
619,10000,b244e557,9977
619,10000,b458e557,19
619,10000,b248e562,4
862,500,b201e408,470
862,500,b201e413,24
862,500,b201e375,1
862,500,b201e434,4
862,500,b201e498,1
862,1000,b201e408,947
862,1000,b201e413,48
862,1000,b201e434,3
862,1000,b201e498,2
862,1500,b201e408,1424
862,1500,b201e413,71
862,1500,b201e434,4
862,1500,b201e498,1
862,2000,b201e408,1895
862,2000,b201e413,86
862,2000,b201e375,5
862,2000,b201e434,9
862,2000,b201e498,5
862,2500,b201e408,2353
862,2500,b201e413,134
862,2500,b201e434,5
862,2500,b201e498,3
862,2500,b201e375,5
862,3000,b201e408,2829
862,3000,b201e413,147
862,3000,b201e498,7
862,3000,b201e434,12
862,3000,b201e375,5
862,3500,b201e408,3280
862,3500,b201e413,189
862,3500,b201e434,22
862,3500,b201e375,6
862,3500,b201e498,3
862,4000,b201e408,3772
862,4000,b201e413,192
862,4000,b201e434,23
862,4000,b201e375,8
862,4000,b201e498,4
862,4000,b201e304,1
862,4500,b201e408,4220
862,4500,b201e413,238
862,4500,b201e434,26
862,4500,b201e498,6
862,4500,b201e375,10
862,5000,b201e408,4701
862,5000,b201e413,262
862,5000,b201e434,29
862,5000,b201e375,4
862,5000,b201e498,4
862,5500,b201e408,5177
862,5500,b201e413,272
862,5500,b201e434,32
862,5500,b201e375,9
862,5500,b201e498,9
862,5500,b201e304,1
862,6000,b201e408,5642
862,6000,b201e413,319
862,6000,b201e434,25
862,6000,b201e375,10
862,6000,b201e498,3
862,6000,b201e304,1
862,6500,b201e413,368
862,6500,b201e408,6078
862,6500,b201e434,33
862,6500,b201e375,14
862,6500,b201e498,7
862,7000,b201e408,6543
862,7000,b201e413,396
862,7000,b201e498,15
862,7000,b201e434,33
862,7000,b201e375,13
862,7500,b201e408,7034
862,7500,b201e413,384
862,7500,b201e375,20
862,7500,b201e498,7
862,7500,b201e434,53
862,7500,b201e304,2
862,8000,b201e408,7503
862,8000,b201e413,428
862,8000,b201e434,42
862,8000,b201e375,15
862,8000,b201e498,11
862,8000,b201e304,1
862,8500,b201e408,7947
862,8500,b201e413,476
862,8500,b201e434,53
862,8500,b201e498,11
862,8500,b201e304,2
862,8500,b201e375,11
862,9000,b201e408,8440
862,9000,b201e413,486
862,9000,b201e434,47
862,9000,b201e375,15
862,9000,b201e498,12
862,9500,b201e408,8914
862,9500,b201e413,506
862,9500,b201e375,18
862,9500,b201e434,54
862,9500,b201e498,7
862,9500,b201e304,1
862,10000,b201e408,9326
862,10000,b201e413,570
862,10000,b201e498,15
862,10000,b201e434,62
862,10000,b201e375,26
862,10000,b201e304,1
16181,500,b357e406,496
16181,500,b357e391,4
16181,1000,b357e406,989
16181,1000,b357e391,10
16181,1000,b361e406,1
16181,1500,b357e406,1490
16181,1500,b357e391,10
16181,2000,b357e406,1972
16181,2000,b357e391,28
16181,2500,b357e406,2470
16181,2500,b357e391,29
16181,2500,b361e406,1
16181,3000,b357e406,2963
16181,3000,b357e391,36
16181,3000,b361e406,1
16181,3500,b357e406,3455
16181,3500,b357e391,42
16181,3500,b361e406,3
16181,4000,b357e406,3955
16181,4000,b357e391,44
16181,4000,b361e406,1
16181,4500,b357e406,4429
16181,4500,b357e391,71
16181,5000,b357e406,4944
16181,5000,b357e391,54
16181,5000,b361e406,2
16181,5500,b357e406,5428
16181,5500,b357e391,70
16181,5500,b361e406,2
16181,6000,b357e406,5945
16181,6000,b357e391,51
16181,6000,b361e406,4
16181,6500,b357e406,6417
16181,6500,b361e406,2
16181,6500,b357e391,81
16181,7000,b357e406,6908
16181,7000,b357e391,90
16181,7000,b361e406,2
16181,7500,b357e406,7420
16181,7500,b357e391,79
16181,7500,b361e406,1
16181,8000,b357e406,7892
16181,8000,b357e391,106
16181,8000,b361e406,2
16181,8500,b357e406,8410
16181,8500,b357e391,87
16181,8500,b361e406,3
16181,9000,b357e406,8900
16181,9000,b357e391,95
16181,9000,b361e406,5
16181,9500,b357e406,9396
16181,9500,b357e391,103
16181,9500,b361e406,1
16181,10000,b357e406,9884
16181,10000,b357e391,115
16181,10000,b361e406,1
13776,500,b439e488,269
13776,500,b267e376,225
13776,500,b267e387,5
13776,500,b267e369,1
13776,1000,b439e488,523
13776,1000,b267e376,458
13776,1000,b267e387,18
13776,1000,b267e369,1
13776,1500,b439e488,826
13776,1500,b267e376,648
13776,1500,b267e369,5
13776,1500,b267e387,21
13776,2000,b267e376,853
13776,2000,b439e488,1120
13776,2000,b267e387,24
13776,2000,b267e311,1
13776,2000,b267e369,2
13776,2500,b439e488,1421
13776,2500,b267e376,1044
13776,2500,b267e387,31
13776,2500,b267e369,3
13776,2500,b267e311,1
13776,3000,b439e488,1689
13776,3000,b267e376,1261
13776,3000,b267e387,48
13776,3000,b267e311,1
13776,3000,b267e369,1
13776,3500,b267e376,1499
13776,3500,b439e488,1956
13776,3500,b267e387,41
13776,3500,b267e369,3
13776,3500,b267e311,1
13776,4000,b439e488,2261
13776,4000,b267e376,1676
13776,4000,b267e387,56
13776,4000,b267e311,6
13776,4000,b267e369,1
13776,4500,b439e488,2518
13776,4500,b267e376,1888
13776,4500,b267e387,84
13776,4500,b267e369,9
13776,4500,b267e311,1
13776,5000,b439e488,2839
13776,5000,b267e376,2075
13776,5000,b267e387,74
13776,5000,b267e369,9
13776,5000,b267e311,3
13776,5500,b267e376,2341
13776,5500,b439e488,3074
13776,5500,b267e387,77
13776,5500,b267e311,4
13776,5500,b267e369,4
13776,6000,b267e376,2551
13776,6000,b439e488,3357
13776,6000,b267e387,86
13776,6000,b267e369,5
13776,6000,b267e311,1
13776,6500,b439e488,3624
13776,6500,b267e376,2756
13776,6500,b267e387,110
13776,6500,b267e369,5
13776,6500,b267e311,5
13776,7000,b439e488,3982
13776,7000,b267e376,2902
13776,7000,b267e387,105
13776,7000,b267e369,9
13776,7000,b267e311,2
13776,7500,b439e488,4217
13776,7500,b267e376,3171
13776,7500,b267e387,101
13776,7500,b267e369,7
13776,7500,b267e311,3
13776,7500,b520e582,1
13776,8000,b267e376,3399
13776,8000,b439e488,4450
13776,8000,b267e387,138
13776,8000,b267e311,5
13776,8000,b267e369,8
13776,8500,b267e376,3531
13776,8500,b439e488,4825
13776,8500,b267e387,129
13776,8500,b267e369,10
13776,8500,b267e311,4
13776,8500,b573e613,1
13776,9000,b439e488,5013
13776,9000,b267e376,3845
13776,9000,b267e387,131
13776,9000,b267e369,6
13776,9000,b267e311,4
13776,9000,b573e613,1
13776,9500,b267e376,3994
13776,9500,b439e488,5346
13776,9500,b267e387,149
13776,9500,b267e369,5
13776,9500,b267e311,6
13776,10000,b267e376,4138
13776,10000,b439e488,5699
13776,10000,b267e387,155
13776,10000,b520e582,1
13776,10000,b267e369,5
13776,10000,b267e311,2
3979,500,b587e633,212
3979,500,b390e435,285
3979,500,b587e624,2
3979,500,b579e633,1
3979,1000,b390e435,539
3979,1000,b587e633,458
3979,1000,b587e624,1
3979,1000,b579e633,2
3979,1500,b390e435,840
3979,1500,b587e633,658
3979,1500,b587e624,1
3979,1500,b376e435,1
3979,2000,b390e435,1092
3979,2000,b587e633,904
3979,2000,b587e624,4
3979,2500,b390e435,1366
3979,2500,b587e633,1127
3979,2500,b579e633,3
3979,2500,b376e435,1
3979,2500,b587e624,3
3979,3000,b587e633,1362
3979,3000,b390e435,1637
3979,3000,b579e633,1
3979,3500,b587e633,1573
3979,3500,b390e435,1918
3979,3500,b579e633,2
3979,3500,b587e624,6
3979,3500,b513e559,1
3979,4000,b390e435,2183
3979,4000,b587e633,1814
3979,4000,b579e624,1
3979,4000,b587e624,2
3979,4500,b587e633,2030
3979,4500,b390e435,2463
3979,4500,b587e624,4
3979,4500,b376e435,1
3979,4500,b579e633,2
3979,5000,b587e633,2278
3979,5000,b390e435,2715
3979,5000,b579e633,2
3979,5000,b513e559,1
3979,5000,b587e624,3
3979,5000,b579e624,1
3979,5500,b390e435,3044
3979,5500,b587e633,2445
3979,5500,b587e624,6
3979,5500,b579e633,5
3979,6000,b390e435,3259
3979,6000,b587e633,2735
3979,6000,b587e624,2
3979,6000,b579e633,4
3979,6500,b390e435,3633
3979,6500,b587e633,2857
3979,6500,b579e633,3
3979,6500,b587e624,6
3979,6500,b513e559,1
3979,7000,b587e633,3138
3979,7000,b390e435,3852
3979,7000,b513e559,1
3979,7000,b376e435,2
3979,7000,b579e633,3
3979,7000,b587e624,4
3979,7500,b390e435,4179
3979,7500,b587e633,3312
3979,7500,b513e559,1
3979,7500,b587e624,4
3979,7500,b579e633,3
3979,7500,b376e435,1
3979,8000,b390e435,4425
3979,8000,b587e633,3556
3979,8000,b587e624,12
3979,8000,b513e559,1
3979,8000,b579e633,6
3979,8500,b587e633,3831
3979,8500,b390e435,4654
3979,8500,b587e624,6
3979,8500,b513e559,5
3979,8500,b579e633,4
3979,9000,b587e633,4078
3979,9000,b390e435,4911
3979,9000,b579e633,5
3979,9000,b587e624,6
3979,9500,b587e633,4199
3979,9500,b390e435,5283
3979,9500,b579e633,5
3979,9500,b587e624,12
3979,9500,b513e559,1
3979,10000,b390e435,5482
3979,10000,b587e633,4500
3979,10000,b579e633,7
3979,10000,b587e624,9
3979,10000,b513e559,2
8535,500,b178e228,198
8535,500,b316e358,158
8535,500,b480e531,144
8535,1000,b316e358,321
8535,1000,b178e228,377
8535,1000,b480e531,302
8535,1500,b480e531,447
8535,1500,b316e358,503
8535,1500,b178e228,550
8535,2000,b316e358,593
8535,2000,b480e531,621
8535,2000,b178e228,786
8535,2500,b316e358,826
8535,2500,b178e228,956
8535,2500,b480e531,716
8535,2500,b480e547,2
8535,3000,b178e228,1200
8535,3000,b316e358,941
8535,3000,b480e531,859
8535,3500,b480e531,1002
8535,3500,b316e358,1134
8535,3500,b178e228,1364
8535,4000,b178e228,1513
8535,4000,b316e358,1295
8535,4000,b480e531,1192
8535,4500,b178e228,1746
8535,4500,b480e531,1354
8535,4500,b316e358,1400
8535,5000,b316e358,1538
8535,5000,b178e228,2003
8535,5000,b480e531,1458
8535,5000,b480e547,1
8535,5500,b178e228,2119
8535,5500,b316e358,1742
8535,5500,b480e531,1638
8535,5500,b480e547,1
8535,6000,b316e358,1929
8535,6000,b480e531,1743
8535,6000,b178e228,2328
8535,6500,b316e358,2024
8535,6500,b480e531,1918
8535,6500,b178e228,2551
8535,6500,b480e514,1
8535,6500,b480e547,5
8535,6500,b307e358,1
8535,7000,b316e358,2224
8535,7000,b178e228,2725
8535,7000,b480e531,2048
8535,7000,b480e547,2
8535,7000,b480e514,1
8535,7500,b178e228,2871
8535,7500,b480e531,2191
8535,7500,b316e358,2435
8535,7500,b480e547,2
8535,7500,b480e514,1
8535,8000,b316e358,2628
